epoch_expected_loss_change,valid_accuracy
-0.00011685026017032228,0.851258581235698
-9.303568029270412e-06,0.8697177726926011
5.270043024398191e-06,0.8776506483600305
6.73563408766424e-06,0.8807017543859649
1.5394059428959863e-05,0.8781083142639207
7.003091306710257e-06,0.8840579710144928
1.6236888084301084e-05,0.8785659801678108
-8.668509944900436e-06,0.8781083142639207
