epoch_expected_loss_change,valid_accuracy
-0.00011753340815481165,0.8448512585812357
-1.633273780040878e-06,0.8669717772692601
-4.647243049577422e-06,0.8713958810068649
9.44515920546497e-07,0.8736842105263158
2.923703250995541e-06,0.8781083142639207
2.119825231608709e-06,0.8787185354691075
1.2977270027133084e-05,0.8803966437833715
1.334187602981372e-05,0.8768878718535469
1.0509717310204418e-05,0.883905415713196
2.1926331383628905e-05,0.8765827612509535
