epoch_expected_loss_change,valid_accuracy
-0.0003918158856216769,0.8164759725400458
-3.465343308951725e-05,0.8521739130434782
3.472087491185464e-06,0.8575133485888634
-1.9421294301436112e-05,0.8623951182303585
-2.3148405488149452e-05,0.8695652173913043
3.1236102096293577e-07,0.8771929824561403
-3.0582543981986444e-06,0.8779557589626239
2.7684497310450987e-06,0.8758199847444699
