epoch_expected_loss_change,valid_accuracy
-0.00017686274570658558,0.8425629290617849
-1.3572306961977522e-05,0.8634630053394355
-5.881951905290734e-06,0.8745995423340961
-2.0200889779283462e-05,0.8756674294431731
-2.1285578924820047e-05,0.8683447749809305
4.361330492620641e-06,0.8643783371472159
6.254581499558135e-06,0.8759725400457666
7.169819353008031e-06,0.8864988558352402
6.5436118882316e-06,0.889397406559878
